21 26 6 18 6 18 44 68 24 26 6 18 6 10 52 70 24 26 6 10 6 10 57 73 24 26 6 10 6 18 63 77 24 30 22,4,9,45,70,98,126,140,164,185,210,233,250,21 26 9 17 9 17 46 68 24 26 9 17 9 9 51 71 24 26 9 9 9 9 56 74 24 26 9 9 9 17 63 77 24 28 22
21 26 6 18 6 18 44 68 24 26 6 18 6 10 52 70 24 26 6 10 6 10 57 73 24 26 6 10 6 18 63 77 24 30 22,4,9,45,71,98,125,140,165,184,211,232,251,21 26 4 19 11 19 47 68 24 26 11 19 11 12 50 71 24 26 11 12 4 12 57 73 24 26 4 12 4 19 64 76 24 29 22
21 26 6 11 9 11 43 67 24 26 9 11 9 4 51 71 24 26 9 4 6 4 56 73 24 26 6 4 6 11 61 77 24 29 22,4,9,45,61,95,119,142,159,184,198,232,246,21 26 1 10 3 10 43 68 24 26 3 10 3 4 50 70 24 26 3 4 1 4 57 73 24 26 1 4 1 10 63 76 24 29 22
21 26 6 11 9 11 43 67 24 26 9 11 9 4 51 71 24 26 9 4 6 4 56 73 24 26 6 4 6 11 61 77 24 29 22,4,9,45,61,95,120,142,159,184,198,233,245,21 26 0 14 6 14 43 68 24 26 6 14 6 8 51 70 24 26 6 8 0 8 57 73 24 26 0 8 0 14 63 77 24 28 22
21 26 6 11 9 11 43 67 24 26 9 11 9 4 51 71 24 26 9 4 6 4 56 73 24 26 6 4 6 11 61 77 24 29 22,4,9,45,63,94,121,143,157,185,198,233,248,21 26 5 18 10 18 45 67 24 26 10 18 10 16 52 71 24 26 10 16 5 16 55 74 24 26 5 16 5 18 63 77 24 31 22
21 26 4 13 9 13 47 67 24 26 9 13 9 10 51 71 24 26 9 10 4 10 58 74 24 26 4 10 4 13 64 77 24 29 22,5,9,45,86,95,121,142,170,188,213,231,244,21 26 9 13 4 2 44 68 24 26 4 2 1 16 52 70 24 26 1 16 9 13 56 74 24 27 22 32 32 32 32 32 32 32 32
21 26 4 13 9 13 47 67 24 26 9 13 9 10 51 71 24 26 9 10 4 10 58 74 24 26 4 10 4 13 64 77 24 29 22,4,9,45,86,95,120,143,170,188,215,233,245,21 26 6 18 10 18 44 68 24 26 10 18 10 17 51 71 24 26 10 17 6 17 56 74 24 26 6 17 6 18 62 77 24 28 22
21 26 4 13 9 13 47 67 24 26 9 13 9 10 51 71 24 26 9 10 4 10 58 74 24 26 4 10 4 13 64 77 24 29 22,5,9,45,86,95,122,143,169,188,213,231,247,21 26 19 14 17 0 44 68 24 26 17 0 9 8 53 71 24 26 9 8 19 14 55 74 24 30 22 32 32 32 32 32 32 32 32
21 26 8 11 12 11 44 67 24 26 12 11 12 5 49 71 24 26 12 5 8 5 55 74 24 26 8 5 8 11 61 77 24 28 22,4,9,45,67,95,110,143,154,188,199,232,243,21 26 2 10 10 10 43 68 24 26 10 10 10 5 53 71 24 26 10 5 2 5 58 74 24 26 2 5 2 10 64 76 24 31 22
21 26 8 11 12 11 44 67 24 26 12 11 12 5 49 71 24 26 12 5 8 5 55 74 24 26 8 5 8 11 61 77 24 28 22,4,9,45,69,94,108,142,154,187,196,233,241,21 26 2 15 8 15 45 67 24 26 8 15 8 14 51 70 24 26 8 14 2 14 58 73 24 26 2 14 2 15 61 77 24 29 22
21 26 8 11 12 11 44 67 24 26 12 11 12 5 49 71 24 26 12 5 8 5 55 74 24 26 8 5 8 11 61 77 24 28 22,5,9,45,71,94,107,143,152,187,195,231,239,21 26 4 16 14 5 47 67 24 26 14 5 3 7 50 71 24 26 3 7 4 16 56 73 24 27 22 32 32 32 32 32 32 32 32
21 26 0 19 5 19 45 67 24 26 5 19 5 18 53 71 24 26 5 18 0 18 57 74 24 26 0 18 0 19 62 76 24 28 22,5,9,45,75,94,134,143,167,187,201,228,242,21 26 6 19 6 7 45 67 24 26 6 7 1 18 53 71 24 26 1 18 6 19 59 73 24 30 22 32 32 32 32 32 32 32 32
21 26 0 19 5 19 45 67 24 26 5 19 5 18 53 71 24 26 5 18 0 18 57 74 24 26 0 18 0 19 62 76 24 28 22,4,9,45,75,94,133,142,166,188,206,229,243,21 26 6 14 15 14 45 67 24 26 15 14 15 10 52 70 24 26 15 10 6 10 58 74 24 26 6 10 6 14 65 76 24 31 22
21 26 0 19 5 19 45 67 24 26 5 19 5 18 53 71 24 26 5 18 0 18 57 74 24 26 0 18 0 19 62 76 24 28 22,5,9,45,76,94,134,142,165,188,201,228,243,21 26 13 15 19 5 46 67 24 26 19 5 2 8 53 70 24 26 2 8 13 15 57 74 24 31 22 32 32 32 32 32 32 32 32
21 26 1 13 4 13 45 67 24 26 4 13 4 10 49 70 24 26 4 10 1 10 56 74 24 26 1 10 1 13 64 77 24 30 22,5,9,45,73,94,108,139,158,187,213,231,250,21 26 4 10 17 6 43 67 24 26 17 6 15 10 51 70 24 26 15 10 4 10 56 73 24 28 22 32 32 32 32 32 32 32 32
21 26 1 13 4 13 45 67 24 26 4 13 4 10 49 70 24 26 4 10 1 10 56 74 24 26 1 10 1 13 64 77 24 30 22,3,10,46,72,93,105,138,156,186,213,231,251,21 25 12 15 15 24 34 40 29 22 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32
21 26 1 13 4 13 45 67 24 26 4 13 4 10 49 70 24 26 4 10 1 10 56 74 24 26 1 10 1 13 64 77 24 30 22,4,9,45,76,94,108,140,160,187,217,232,251,21 26 3 16 5 16 46 67 24 26 5 16 5 9 51 71 24 26 5 9 3 9 58 73 24 26 3 9 3 16 64 76 24 29 22
21 26 0 16 7 16 46 68 24 26 7 16 7 7 51 70 24 26 7 7 0 7 55 73 24 26 0 7 0 16 63 77 24 30 22,4,9,45,79,98,122,139,153,184,210,232,252,21 26 7 11 8 11 43 68 24 26 8 11 8 10 53 70 24 26 8 10 7 10 57 73 24 26 7 10 7 11 63 76 24 30 22
21 26 0 16 7 16 46 68 24 26 7 16 7 7 51 70 24 26 7 7 0 7 55 73 24 26 0 7 0 16 63 77 24 30 22,5,9,45,79,97,121,139,152,184,207,231,252,21 26 4 8 17 6 43 67 24 26 17 6 11 14 52 70 24 26 11 14 4 8 56 73 24 30 22 32 32 32 32 32 32 32 32
21 26 0 16 7 16 46 68 24 26 7 16 7 7 51 70 24 26 7 7 0 7 55 73 24 26 0 7 0 16 63 77 24 30 22,4,9,45,79,98,121,140,152,185,208,232,249,21 26 2 17 8 17 43 68 24 26 8 17 8 15 52 71 24 26 8 15 2 15 56 74 24 26 2 15 2 17 61 76 24 27 22
21 26 3 18 6 18 47 67 24 26 6 18 6 17 50 70 24 26 6 17 3 17 57 74 24 26 3 17 3 18 65 77 24 31 22,4,9,45,88,94,113,140,164,188,224,233,254,21 26 9 13 17 13 46 67 24 26 17 13 17 11 50 71 24 26 17 11 9 11 56 74 24 26 9 11 9 13 65 77 24 27 22
21 26 3 18 6 18 47 67 24 26 6 18 6 17 50 70 24 26 6 17 3 17 57 74 24 26 3 17 3 18 65 77 24 31 22,4,9,45,87,95,116,139,165,188,224,232,254,21 26 9 17 16 17 45 68 24 26 16 17 16 14 53 70 24 26 16 14 9 14 57 74 24 26 9 14 9 17 65 76 24 27 22
21 26 3 18 6 18 47 67 24 26 6 18 6 17 50 70 24 26 6 17 3 17 57 74 24 26 3 17 3 18 65 77 24 31 22,4,9,45,87,95,113,140,163,187,222,232,256,21 26 0 15 0 15 45 68 24 26 0 15 0 5 50 71 24 26 0 5 0 5 55 73 24 26 0 5 0 15 63 76 24 29 22
21 26 4 16 6 16 43 67 24 26 6 16 6 7 50 71 24 26 6 7 4 7 59 74 24 26 4 7 4 16 65 76 24 29 22,4,9,45,65,95,114,143,175,187,222,230,246,21 26 6 13 10 13 47 68 24 26 10 13 10 10 51 71 24 26 10 10 6 10 55 73 24 26 6 10 6 13 63 77 24 29 22
21 26 4 16 6 16 43 67 24 26 6 16 6 7 50 71 24 26 6 7 4 7 59 74 24 26 4 7 4 16 65 76 24 29 22,4,9,45,62,94,116,143,176,187,223,229,244,21 26 9 12 13 12 44 67 24 26 13 12 13 7 53 71 24 26 13 7 9 7 56 73 24 26 9 7 9 12 64 76 24 27 22
21 26 4 16 6 16 43 67 24 26 6 16 6 7 50 71 24 26 6 7 4 7 59 74 24 26 4 7 4 16 65 76 24 29 22,5,9,45,63,94,114,143,175,188,219,228,248,21 26 17 1 13 2 45 67 24 26 13 2 9 7 51 71 24 26 9 7 17 1 55 74 24 31 22 32 32 32 32 32 32 32 32
21 26 7 13 9 13 44 67 24 26 9 13 9 6 49 71 24 26 9 6 7 6 57 74 24 26 7 6 7 13 65 76 24 28 22,4,9,45,71,94,108,142,163,188,221,229,239,21 26 8 15 17 15 47 67 24 26 17 15 17 11 51 70 24 26 17 11 8 11 55 74 24 26 8 11 8 15 62 76 24 27 22
21 26 7 13 9 13 44 67 24 26 9 13 9 6 49 71 24 26 9 6 7 6 57 74 24 26 7 6 7 13 65 76 24 28 22,4,9,45,71,94,108,142,163,188,224,230,242,21 26 2 13 5 13 47 67 24 26 5 13 5 10 51 70 24 26 5 10 2 10 55 74 24 26 2 10 2 13 65 77 24 30 22
21 26 7 13 9 13 44 67 24 26 9 13 9 6 49 71 24 26 9 6 7 6 57 74 24 26 7 6 7 13 65 76 24 28 22,5,9,45,71,94,109,143,163,187,219,228,239,21 26 19 10 7 16 47 67 24 26 7 16 3 17 52 71 24 26 3 17 19 10 55 73 24 27 22 32 32 32 32 32 32 32 32
21 26 8 14 11 14 46 67 24 26 11 14 11 5 52 71 24 26 11 5 8 5 56 74 24 26 8 5 8 14 63 77 24 27 22,5,9,45,81,95,125,143,157,187,207,231,237,21 26 0 1 7 14 45 68 24 26 7 14 5 10 50 71 24 26 5 10 0 1 55 73 24 30 22 32 32 32 32 32 32 32 32
21 26 8 14 11 14 46 67 24 26 11 14 11 5 52 71 24 26 11 5 8 5 56 74 24 26 8 5 8 14 63 77 24 27 22,4,9,45,79,95,127,143,158,188,212,232,237,21 26 9 13 10 13 43 68 24 26 10 13 10 12 52 71 24 26 10 12 9 12 56 74 24 26 9 12 9 13 65 76 24 30 22
21 26 8 14 11 14 46 67 24 26 11 14 11 5 52 71 24 26 11 5 8 5 56 74 24 26 8 5 8 14 63 77 24 27 22,5,9,45,83,95,128,143,159,188,207,231,234,21 26 8 4 2 6 47 68 24 26 2 6 11 11 53 71 24 26 11 11 8 4 57 74 24 27 22 32 32 32 32 32 32 32 32
21 26 7 11 8 11 47 68 24 26 8 11 8 8 51 70 24 26 8 8 7 8 57 74 24 26 7 8 7 11 65 76 24 27 22,4,9,45,86,97,118,140,163,188,224,230,238,21 26 4 13 10 13 44 67 24 26 10 13 10 12 49 71 24 26 10 12 4 12 55 74 24 26 4 12 4 13 65 77 24 31 22
21 26 7 11 8 11 47 68 24 26 8 11 8 8 51 70 24 26 8 8 7 8 57 74 24 26 7 8 7 11 65 76 24 27 22,4,9,45,85,97,120,139,165,188,222,229,238,21 26 5 16 12 16 43 67 24 26 12 16 12 15 51 70 24 26 12 15 5 15 57 74 24 26 5 15 5 16 63 76 24 31 22
21 26 7 11 8 11 47 68 24 26 8 11 8 8 51 70 24 26 8 8 7 8 57 74 24 26 7 8 7 11 65 76 24 27 22,5,9,45,88,97,118,140,166,187,219,228,237,21 26 3 18 13 12 46 67 24 26 13 12 18 10 49 71 24 26 18 10 3 18 58 73 24 30 22 32 32 32 32 32 32 32 32
21 26 4 16 13 16 43 67 24 26 13 16 13 12 53 70 24 26 13 12 4 12 56 74 24 26 4 12 4 16 61 76 24 27 22,4,9,45,61,95,134,140,161,187,199,230,238,21 26 1 19 9 19 43 68 24 26 9 19 9 16 53 71 24 26 9 16 1 16 59 73 24 26 1 16 1 19 64 77 24 31 22
21 26 4 16 13 16 43 67 24 26 13 16 13 12 53 70 24 26 13 12 4 12 56 74 24 26 4 12 4 16 61 76 24 27 22,4,9,45,61,94,131,139,160,187,200,229,237,21 26 2 10 9 10 43 67 24 26 9 10 9 4 50 70 24 26 9 4 2 4 58 73 24 26 2 4 2 10 65 76 24 30 22
21 26 4 16 13 16 43 67 24 26 13 16 13 12 53 70 24 26 13 12 4 12 56 74 24 26 4 12 4 16 61 76 24 27 22,5,9,45,65,95,130,139,160,188,195,228,237,21 26 1 7 15 2 47 68 24 26 15 2 12 3 49 70 24 26 12 3 1 7 58 74 24 30 22 32 32 32 32 32 32 32 32
21 26 1 18 1 18 46 68 24 26 1 18 1 9 49 70 24 26 1 9 1 9 57 74 24 26 1 9 1 18 64 76 24 27 22,4,9,45,80,98,106,140,165,187,217,230,237,21 26 4 14 13 14 44 68 24 26 13 14 13 8 49 71 24 26 13 8 4 8 57 73 24 26 4 8 4 14 64 77 24 30 22
21 26 1 18 1 18 46 68 24 26 1 18 1 9 49 70 24 26 1 9 1 9 57 74 24 26 1 9 1 18 64 76 24 27 22,5,9,45,82,97,108,140,163,188,213,228,237,21 26 15 11 7 2 46 67 24 26 7 2 6 17 51 71 24 26 6 17 15 11 55 74 24 30 22 32 32 32 32 32 32 32 32
21 26 1 18 1 18 46 68 24 26 1 18 1 9 49 70 24 26 1 9 1 9 57 74 24 26 1 9 1 18 64 76 24 27 22,4,9,45,83,98,108,140,163,188,215,230,237,21 26 5 17 9 17 47 68 24 26 9 17 9 16 51 71 24 26 9 16 5 16 55 74 24 26 5 16 5 17 62 77 24 30 22
21 26 8 18 16 18 47 67 24 26 16 18 16 10 53 71 24 26 16 10 8 10 59 73 24 26 8 10 8 18 63 76 24 30 22,5,9,45,89,95,131,142,176,184,207,228,252,21 26 6 12 4 5 47 68 24 26 4 5 5 1 50 70 24 26 5 1 6 12 56 73 24 30 22 32 32 32 32 32 32 32 32
21 26 8 18 16 18 47 67 24 26 16 18 16 10 53 71 24 26 16 10 8 10 59 73 24 26 8 10 8 18 63 76 24 30 22,4,9,45,86,95,132,142,176,184,211,230,249,21 26 0 19 4 19 44 68 24 26 4 19 4 12 51 70 24 26 4 12 0 12 56 73 24 26 0 12 0 19 64 77 24 27 22
21 26 8 18 16 18 47 67 24 26 16 18 16 10 53 71 24 26 16 10 8 10 59 73 24 26 8 10 8 18 63 76 24 30 22,5,9,45,86,95,132,142,178,184,207,228,252,21 26 1 15 8 13 44 68 24 26 8 13 4 11 51 70 24 26 4 11 1 15 58 73 24 30 22 32 32 32 32 32 32 32 32
21 26 1 15 3 15 43 68 24 26 3 15 3 11 52 70 24 26 3 11 1 11 56 74 24 26 1 11 1 15 62 76 24 30 22,4,9,45,63,97,128,140,159,188,203,229,250,21 26 0 19 5 19 45 67 24 26 5 19 5 18 53 71 24 26 5 18 0 18 57 74 24 26 0 18 0 19 62 76 24 28 22
21 26 1 15 3 15 43 68 24 26 3 15 3 11 52 70 24 26 3 11 1 11 56 74 24 26 1 11 1 15 62 76 24 30 22,5,9,45,62,98,124,139,159,187,201,228,251,21 26 4 4 14 10 44 68 24 26 14 10 9 6 49 70 24 26 9 6 4 4 57 73 24 29 22 32 32 32 32 32 32 32 32
21 26 1 15 3 15 43 68 24 26 3 15 3 11 52 70 24 26 3 11 1 11 56 74 24 26 1 11 1 15 62 76 24 30 22,5,9,45,61,98,127,139,158,188,201,228,251,21 26 16 9 14 15 43 68 24 26 14 15 8 1 52 70 24 26 8 1 16 9 56 74 24 29 22 32 32 32 32 32 32 32 32
21 26 9 14 10 14 45 68 24 26 10 14 10 12 51 70 24 26 10 12 9 12 58 74 24 26 9 12 9 14 61 76 24 28 22,5,9,45,73,98,121,140,169,187,195,228,241,21 26 19 7 15 10 43 68 24 26 15 10 11 15 52 71 24 26 11 15 19 7 55 73 24 29 22 32 32 32 32 32 32 32 32
21 26 9 14 10 14 45 68 24 26 10 14 10 12 51 70 24 26 10 12 9 12 58 74 24 26 9 12 9 14 61 76 24 28 22,4,9,45,76,98,122,140,170,188,198,230,243,21 26 7 11 11 11 46 68 24 26 11 11 11 2 53 71 24 26 11 2 7 2 56 74 24 26 7 2 7 11 63 77 24 31 22
21 26 9 14 10 14 45 68 24 26 10 14 10 12 51 70 24 26 10 12 9 12 58 74 24 26 9 12 9 14 61 76 24 28 22,5,9,45,73,97,120,139,173,187,195,228,240,21 26 4 14 19 17 43 67 24 26 19 17 18 9 51 70 24 26 18 9 4 14 59 73 24 28 22 32 32 32 32 32 32 32 32
21 26 5 11 7 11 44 68 24 26 7 11 7 11 52 71 24 26 7 11 5 11 55 74 24 26 5 11 5 11 62 76 24 28 22,5,9,45,69,97,128,142,152,187,201,228,240,21 26 2 3 18 8 45 67 24 26 18 8 12 18 53 70 24 26 12 18 2 3 56 73 24 28 22 32 32 32 32 32 32 32 32
21 26 5 11 7 11 44 68 24 26 7 11 7 11 52 71 24 26 7 11 5 11 55 74 24 26 5 11 5 11 62 76 24 28 22,5,9,45,67,98,127,143,151,187,201,228,241,21 26 19 7 15 10 43 68 24 26 15 10 11 15 52 71 24 26 11 15 19 7 55 73 24 29 22 32 32 32 32 32 32 32 32
21 26 5 11 7 11 44 68 24 26 7 11 7 11 52 71 24 26 7 11 5 11 55 74 24 26 5 11 5 11 62 76 24 28 22,4,9,45,71,98,127,143,155,187,204,229,240,21 26 7 15 8 15 47 68 24 26 8 15 8 11 52 71 24 26 8 11 7 11 59 73 24 26 7 11 7 15 63 76 24 28 22
21 26 0 15 3 15 47 67 24 26 3 15 3 5 49 70 24 26 3 5 0 5 58 74 24 26 0 5 0 15 62 76 24 30 22,5,9,45,89,94,110,139,171,188,201,228,249,21 26 17 15 6 17 47 67 24 26 6 17 16 0 53 70 24 26 16 0 17 15 57 74 24 27 22 32 32 32 32 32 32 32 32
21 26 0 15 3 15 47 67 24 26 3 15 3 5 49 70 24 26 3 5 0 5 58 74 24 26 0 5 0 15 62 76 24 30 22,5,9,45,87,94,108,139,170,188,201,228,249,21 26 11 5 4 3 45 67 24 26 4 3 1 19 51 70 24 26 1 19 11 5 56 74 24 27 22 32 32 32 32 32 32 32 32
21 26 0 15 3 15 47 67 24 26 3 15 3 5 49 70 24 26 3 5 0 5 58 74 24 26 0 5 0 15 62 76 24 30 22,5,9,45,89,94,110,140,171,187,201,228,252,21 26 19 8 6 18 47 67 24 26 6 18 10 3 53 71 24 26 10 3 19 8 57 73 24 30 22 32 32 32 32 32 32 32 32
21 26 6 17 15 17 44 68 24 26 15 17 15 13 51 71 24 26 15 13 6 13 56 74 24 26 6 13 6 17 64 76 24 31 22,4,9,45,69,98,119,143,158,187,215,229,258,21 26 9 13 18 13 45 68 24 26 18 13 18 7 50 71 24 26 18 7 9 7 56 73 24 26 9 7 9 13 62 76 24 31 22
21 26 6 17 15 17 44 68 24 26 15 17 15 13 51 71 24 26 15 13 6 13 56 74 24 26 6 13 6 17 64 76 24 31 22,4,9,45,71,97,121,143,160,188,217,230,255,21 26 3 10 9 10 47 67 24 26 9 10 9 8 52 71 24 26 9 8 3 8 58 74 24 26 3 8 3 10 64 77 24 28 22
21 26 6 17 15 17 44 68 24 26 15 17 15 13 51 71 24 26 15 13 6 13 56 74 24 26 6 13 6 17 64 76 24 31 22,3,12,46,66,96,117,141,156,186,213,228,256,21 25 9 16 11 24 36 40 29 22 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32
21 26 1 13 4 13 47 68 24 26 4 13 4 5 50 70 24 26 4 5 1 5 57 74 24 26 1 5 1 13 63 77 24 27 22,4,9,45,86,98,114,139,166,188,210,232,235,21 26 8 14 15 14 44 68 24 26 15 14 15 13 51 70 24 26 15 13 8 13 58 74 24 26 8 13 8 14 63 76 24 28 22
21 26 1 13 4 13 47 68 24 26 4 13 4 5 50 70 24 26 4 5 1 5 57 74 24 26 1 5 1 13 63 77 24 27 22,5,9,45,89,97,115,139,167,187,207,231,235,21 26 10 18 6 12 47 67 24 26 6 12 1 9 52 70 24 26 1 9 10 18 59 73 24 28 22 32 32 32 32 32 32 32 32
21 26 1 13 4 13 47 68 24 26 4 13 4 5 50 70 24 26 4 5 1 5 57 74 24 26 1 5 1 13 63 77 24 27 22,4,9,45,87,98,113,139,164,188,212,233,235,21 26 3 11 10 11 45 68 24 26 10 11 10 4 50 70 24 26 10 4 3 4 56 74 24 26 3 4 3 11 65 77 24 28 22
21 26 9 16 9 16 47 67 24 26 9 16 9 9 52 71 24 26 9 9 9 9 59 73 24 26 9 9 9 16 62 76 24 27 22,4,9,45,89,94,127,142,176,185,202,229,238,21 26 5 17 13 17 47 67 24 26 13 17 13 17 52 70 24 26 13 17 5 17 56 74 24 26 5 17 5 17 61 76 24 31 22
21 26 9 16 9 16 47 67 24 26 9 16 9 9 52 71 24 26 9 9 9 9 59 73 24 26 9 9 9 16 62 76 24 27 22,5,9,45,88,95,127,143,178,184,201,228,237,21 26 8 5 11 17 46 68 24 26 11 17 17 13 52 71 24 26 17 13 8 5 58 73 24 30 22 32 32 32 32 32 32 32 32
21 26 9 16 9 16 47 67 24 26 9 16 9 9 52 71 24 26 9 9 9 9 59 73 24 26 9 9 9 16 62 76 24 27 22,5,9,45,89,94,127,143,178,184,201,228,234,21 26 3 16 0 6 47 67 24 26 0 6 14 11 52 71 24 26 14 11 3 16 58 73 24 27 22 32 32 32 32 32 32 32 32
21 26 1 12 2 12 47 68 24 26 2 12 2 5 50 70 24 26 2 5 1 5 59 73 24 26 1 5 1 12 63 76 24 27 22,5,9,45,88,97,113,140,175,185,207,228,235,21 26 12 2 2 3 46 67 24 26 2 3 8 1 50 71 24 26 8 1 12 2 55 74 24 28 22 32 32 32 32 32 32 32 32
21 26 1 12 2 12 47 68 24 26 2 12 2 5 50 70 24 26 2 5 1 5 59 73 24 26 1 5 1 12 63 76 24 27 22,5,9,45,85,98,112,139,175,185,207,228,236,21 26 5 7 0 14 43 68 24 26 0 14 17 0 49 70 24 26 17 0 5 7 55 74 24 29 22 32 32 32 32 32 32 32 32
21 26 1 12 2 12 47 68 24 26 2 12 2 5 50 70 24 26 2 5 1 5 59 73 24 26 1 5 1 12 63 76 24 27 22,4,9,45,87,97,116,140,179,184,210,230,234,21 26 7 14 15 14 45 67 24 26 15 14 15 13 53 71 24 26 15 13 7 13 59 73 24 26 7 13 7 14 63 77 24 27 22
21 26 4 13 8 13 45 67 24 26 8 13 8 6 49 70 24 26 8 6 4 6 58 74 24 26 4 6 4 13 65 77 24 27 22,4,9,45,73,95,106,139,173,187,221,232,238,21 26 8 14 14 14 43 68 24 26 14 14 14 7 49 70 24 26 14 7 8 7 59 73 24 26 8 7 8 14 62 76 24 31 22
21 26 4 13 8 13 45 67 24 26 8 13 8 6 49 70 24 26 8 6 4 6 58 74 24 26 4 6 4 13 65 77 24 27 22,4,9,45,77,94,107,140,169,188,221,233,234,21 26 8 19 9 19 47 67 24 26 9 19 9 15 50 71 24 26 9 15 8 15 55 74 24 26 8 15 8 19 62 77 24 27 22
21 26 4 13 8 13 45 67 24 26 8 13 8 6 49 70 24 26 8 6 4 6 58 74 24 26 4 6 4 13 65 77 24 27 22,4,9,45,73,95,106,140,172,187,223,232,235,21 26 5 15 10 15 43 68 24 26 10 15 10 14 49 71 24 26 10 14 5 14 58 73 24 26 5 14 5 15 64 76 24 28 22
21 26 1 15 7 15 43 67 24 26 7 15 7 14 53 70 24 26 7 14 1 14 55 74 24 26 1 14 1 15 61 77 24 27 22,4,9,45,64,95,130,140,151,187,200,233,238,21 26 4 14 11 14 46 68 24 26 11 14 11 11 49 71 24 26 11 11 4 11 55 73 24 26 4 11 4 14 65 77 24 31 22
21 26 1 15 7 15 43 67 24 26 7 15 7 14 53 70 24 26 7 14 1 14 55 74 24 26 1 14 1 15 61 77 24 27 22,5,9,45,63,94,130,139,155,187,195,231,238,21 26 0 5 8 6 45 67 24 26 8 6 1 18 49 70 24 26 1 18 0 5 59 73 24 31 22 32 32 32 32 32 32 32 32
21 26 1 15 7 15 43 67 24 26 7 15 7 14 53 70 24 26 7 14 1 14 55 74 24 26 1 14 1 15 61 77 24 27 22,4,9,45,63,95,130,140,155,188,196,232,236,21 26 7 12 12 12 45 68 24 26 12 12 12 7 49 71 24 26 12 7 7 7 59 74 24 26 7 7 7 12 61 76 24 29 22
21 26 9 14 10 14 47 67 24 26 10 14 10 10 49 70 24 26 10 10 9 10 59 73 24 26 9 10 9 14 64 76 24 30 22,4,9,45,85,94,110,139,176,185,214,230,251,21 26 2 12 10 12 43 67 24 26 10 12 10 4 53 70 24 26 10 4 2 4 56 74 24 26 2 4 2 12 61 77 24 29 22
21 26 9 14 10 14 47 67 24 26 10 14 10 10 49 70 24 26 10 10 9 10 59 73 24 26 9 10 9 14 64 76 24 30 22,4,9,45,88,95,106,139,177,185,217,229,249,21 26 1 18 1 18 46 68 24 26 1 18 1 9 49 70 24 26 1 9 1 9 57 74 24 26 1 9 1 18 64 76 24 27 22
21 26 9 14 10 14 47 67 24 26 10 14 10 10 49 70 24 26 10 10 9 10 59 73 24 26 9 10 9 14 64 76 24 30 22,5,9,45,88,94,110,140,176,185,213,228,250,21 26 7 1 7 4 46 67 24 26 7 4 12 6 53 71 24 26 12 6 7 1 56 74 24 28 22 32 32 32 32 32 32 32 32
21 26 8 12 9 12 47 67 24 26 9 12 9 4 53 71 24 26 9 4 8 4 55 73 24 26 8 4 8 12 62 76 24 30 22,5,9,45,89,95,134,142,153,184,201,228,253,21 26 3 10 8 1 47 68 24 26 8 1 15 7 53 70 24 26 15 7 3 10 57 73 24 31 22 32 32 32 32 32 32 32 32
21 26 8 12 9 12 47 67 24 26 9 12 9 4 53 71 24 26 9 4 8 4 55 73 24 26 8 4 8 12 62 76 24 30 22,5,9,45,87,95,130,142,153,184,201,228,250,21 26 5 19 13 10 45 68 24 26 13 10 17 8 49 70 24 26 17 8 5 19 57 73 24 28 22 32 32 32 32 32 32 32 32
21 26 8 12 9 12 47 67 24 26 9 12 9 4 53 71 24 26 9 4 8 4 55 73 24 26 8 4 8 12 62 76 24 30 22,4,9,45,88,95,131,143,155,185,203,229,251,21 26 4 12 12 12 46 68 24 26 12 12 12 7 50 71 24 26 12 7 4 7 59 74 24 26 4 7 4 12 62 76 24 29 22
21 26 8 17 10 17 46 67 24 26 10 17 10 17 49 71 24 26 10 17 8 17 57 73 24 26 8 17 8 17 65 76 24 31 22,3,12,47,78,93,105,141,162,183,219,228,258,21 25 10 17 18 24 36 41 31 22 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32
21 26 8 17 10 17 46 67 24 26 10 17 10 17 49 71 24 26 10 17 8 17 57 73 24 26 8 17 8 17 65 76 24 31 22,4,9,45,82,94,106,143,166,185,222,230,257,21 26 1 18 10 18 46 67 24 26 10 18 10 9 49 71 24 26 10 9 1 9 58 74 24 26 1 9 1 18 63 77 24 30 22
21 26 8 17 10 17 46 67 24 26 10 17 10 17 49 71 24 26 10 17 8 17 57 73 24 26 8 17 8 17 65 76 24 31 22,4,9,45,81,95,107,143,164,184,221,229,258,21 26 9 13 18 13 45 68 24 26 18 13 18 7 50 71 24 26 18 7 9 7 56 73 24 26 9 7 9 13 62 76 24 31 22
21 26 5 15 11 15 44 67 24 26 11 15 11 15 50 70 24 26 11 15 5 15 59 73 24 26 5 15 5 15 61 76 24 29 22,4,9,45,71,94,116,139,176,185,199,229,246,21 26 8 19 14 19 47 67 24 26 14 19 14 14 53 70 24 26 14 14 8 14 56 74 24 26 8 14 8 19 64 76 24 29 22
21 26 5 15 11 15 44 67 24 26 11 15 11 15 50 70 24 26 11 15 5 15 59 73 24 26 5 15 5 15 61 76 24 29 22,4,9,45,70,95,116,140,177,184,197,229,244,21 26 0 14 5 14 46 68 24 26 5 14 5 4 53 71 24 26 5 4 0 4 57 73 24 26 0 4 0 14 62 76 24 27 22
